session_id,user_id,point_id,kwh_delivered,duration_min,status,anomaly_flag,kwh_por_min,z_kwh_delivered,z_duration_min,z_kwh_por_min,z_max_abs,anomaly_predicted
S000199,U0004,P002,24.273,153,concluida,False,0.15864705882352942,0.6248479245267692,0.7952978818451472,-0.09183417756054939,0.7952978818451472,False
S000200,U0004,P002,13.584,98,concluida,False,0.13861224489795917,-0.3070517092569545,-0.11528890068401852,-0.47195036072938795,0.47195036072938795,False
S000201,U0004,P002,30.395,182,concluida,False,0.1670054945054945,1.1585825636907654,1.2754254580877982,0.06674861140340493,1.2754254580877982,False
S000202,U0004,P002,8.454,59,concluida,False,0.14328813559322034,-0.754300761676311,-0.7609777101137906,-0.3832356998096323,0.7609777101137906,False
S000203,U0004,P002,3.873,26,concluida,False,0.14896153846153848,-1.1536863190121924,-1.30732977963129,-0.275595456586218,1.30732977963129,False
S000204,U0004,P002,3.969,24,concluida,False,0.165375,-1.145316746101421,-1.3404420262687142,0.03581359247042034,1.3404420262687142,False
S000205,U0004,P002,6.776,46,concluida,False,0.14730434782608695,-0.9005939215125061,-0.9762073132570479,-0.30703697540796304,0.9762073132570479,False
S000206,U0004,P002,7.203,45,concluida,False,0.16006666666666666,-0.8633667586698033,-0.9927634365757599,-0.06490026557441561,0.9927634365757599,False
S000207,U0004,P002,13.771,84,concluida,False,0.1639404761904762,-0.2907484786911806,-0.34707462714598797,0.008596683086247493,0.34707462714598797,False
S000209,U0004,P002,26.628,177,concluida,False,0.1504406779661017,0.8301640099941346,1.1926448414942377,-0.2475320632880537,1.1926448414942377,False
S000210,U0004,P002,30.316,220,concluida,False,0.1378,1.1516951026496096,1.904558144198858,-0.48736090716908065,1.904558144198858,False
S000211,U0004,P002,21.185,128,concluida,False,0.1655078125,0.3556266625636164,0.38139479887734457,0.038333415253135446,0.38139479887734457,False
S000212,U0004,P002,9.181,62,concluida,False,0.1480806451612903,-0.6909186834874471,-0.7113093401576542,-0.2923084542867848,0.7113093401576542,False
S000213,U0004,P002,11.859,73,concluida,False,0.16245205479452055,-0.4574424724973814,-0.5291919836518211,-0.019642813525967324,0.5291919836518211,False
S000214,U0004,P002,7.121,41,concluida,False,0.1736829268292683,-0.8705157688644206,-1.0589879298506084,0.19343808791716696,1.0589879298506084,False
S000215,U0004,P002,9.058,58,concluida,False,0.15617241379310345,-0.7016421987793732,-0.7775338334325026,-0.13878508147998664,0.7775338334325026,False
S000216,U0004,P002,9.685,58,concluida,False,0.16698275862068968,-0.6469784257058963,-0.7775338334325026,0.06631724838775192,0.7775338334325026,False
S000217,U0004,P002,11.838,74,concluida,False,0.15997297297297297,-0.45927331657161274,-0.5126358603331089,-0.06667789572192509,0.5126358603331089,False
S000218,U0004,P002,20.293,130,concluida,False,0.1561,0.2778593809343638,0.41450704551476875,-0.14015897268484265,0.41450704551476875,False
S000219,U0004,P002,17.54,127,concluida,False,0.13811023622047244,0.03784444110775784,0.3648386755586325,-0.48147486258464844,0.48147486258464844,False
S000220,U0004,P002,28.175,169,concluida,False,0.16671597633136095,0.9650361901291726,1.0601958549445407,0.06125564582266638,1.0601958549445407,False
S000221,U0004,P002,8.421,53,concluida,False,0.1588867924528302,-0.7571778023643888,-0.8603144500260631,-0.08728576336086881,0.8603144500260631,False
S000223,U0004,P002,7.796,51,concluida,False,0.1528627450980392,-0.811667209335558,-0.8934266966634874,-0.2015787084432779,0.8934266966634874,False
S000224,U0004,P002,22.534,137,concluida,False,0.1644817518248175,0.47323659857018796,0.5303999087457535,0.018866188404962566,0.5303999087457535,False
S000225,U0004,P002,42.306,243,concluida,False,0.17409876543209876,2.1970198859845187,2.2853489805292364,0.20132770361858535,2.2853489805292364,False
S000226,U0004,P002,23.243,148,concluida,False,0.1570472972972973,0.5350493818382822,0.7125172652515867,-0.12218610633766683,0.7125172652515867,False
S000227,U0004,P002,18.069,125,concluida,False,0.14455199999999999,0.08396427516815543,0.33172642892120824,-0.3592566742927107,0.3592566742927107,False
S000228,U0004,P002,13.925,84,concluida,False,0.16577380952380955,-0.27732228881348453,-0.34707462714598797,0.04338011914568887,0.34707462714598797,False
S000229,U0004,P002,15.179,101,concluida,False,0.15028712871287128,-0.16799474266653072,-0.06562053072788221,-0.25044531999626185,0.25044531999626185,False
S000230,U0004,P002,14.902,94,concluida,False,0.158531914893617,-0.192144447836153,-0.18151339395886693,-0.09401877839168087,0.192144447836153,False
S000231,U0004,P002,32.258,187,concluida,False,0.17250267379679146,1.3210045879904269,1.3582060746813587,0.171045402886738,1.3582060746813587,False
S000232,U0004,P002,4.914,35,concluida,False,0.1404,-1.0629287627610133,-1.158324669762881,-0.43803167057569176,1.158324669762881,False
S000233,U0004,P002,23.836,142,concluida,False,0.16785915492957745,0.5867489311725276,0.613180525339314,0.08294492564571272,0.613180525339314,False
S000234,U0004,P002,11.131,70,concluida,False,0.15901428571428572,-0.5209117337373992,-0.5788603536079574,-0.08486686133840625,0.5788603536079574,False
S000235,U0004,P002,14.5,104,concluida,False,0.13942307692307693,-0.22719203440000893,-0.0159521607717459,-0.4565666204199532,0.4565666204199532,False
S000236,U0004,P002,25.515,179,concluida,False,0.1425418994413408,0.7331292740598766,1.2257570881316617,-0.3973938766137117,1.2257570881316617,False
S000237,U0004,P002,5.154,30,concluida,False,0.1718,-1.0420048304840843,-1.2411052863564416,0.15771372520600702,1.2411052863564416,False
S000238,U0004,P002,9.554,64,concluida,False,0.14928125,-0.6583994054070533,-0.67819709352023,-0.2695296388468314,0.67819709352023,False
S000239,U0004,P002,16.938,116,concluida,False,0.14601724137931033,-0.014639755686872336,0.18272131905279934,-0.33145696711331707,0.33145696711331707,False
S000240,U0004,P002,30.799,214,concluida,False,0.14392056074766355,1.193804516356929,1.8052214042865855,-0.3712368343976557,1.8052214042865855,False
S000241,U0004,P002,14.809,89,concluida,False,0.16639325842696628,-0.20025247159346296,-0.26429401055242746,0.05513278895389429,0.26429401055242746,False
S000242,U0004,P002,4.411,32,concluida,False,0.13784375,-1.1067818374914102,-1.2079930397190173,-0.4865308478994807,1.2079930397190173,False
S000243,U0004,P002,2.607,15,concluida,False,0.1738,-1.264060061772993,-1.489447136137123,0.1956592918163063,1.489447136137123,False
S000244,U0004,P002,16.549,107,concluida,False,0.15466355140186916,-0.04855396258572797,0.03371620918439041,-0.16741240066616483,0.16741240066616483,False
S000245,U0004,P002,31.022,64,concluida,True,0.48471875,1.2132463367642423,-0.67819709352023,6.0946533610742994,6.0946533610742994,True
S000246,U0004,P002,22.311,135,concluida,False,0.16526666666666667,0.4537947781628749,0.4972876621083293,0.033758207612362694,0.4972876621083293,False
S000247,U0005,P002,22.228,158,concluida,False,0.14068354430379748,0.44655858491710376,0.8780784984387077,-0.4326520459423326,0.8780784984387077,False
S000249,U0005,P002,71.878,139,concluida,True,0.5171079136690647,4.7751970747067825,0.5635121553831777,6.70916594480249,6.70916594480249,True
S000250,U0005,P002,19.999,141,concluida,False,0.1418368794326241,0.2522275638951258,0.5966244020206019,-0.4107700684648883,0.5966244020206019,False
S000251,U0005,P002,29.609,184,concluida,False,0.16091847826086958,1.0900566854838232,1.3085377047252222,-0.04873902878078961,1.3085377047252222,False
S000252,U0005,P002,19.224,124,concluida,False,0.15503225806451612,0.18466069925087614,0.31517030560249615,-0.16041700905259912,0.31517030560249615,False
S000253,U0005,P002,5.517,35,concluida,False,0.15762857142857145,-1.0103573829152293,-1.158324669762881,-0.11115771820411326,1.158324669762881,False
S000254,U0005,P002,12.346,76,concluida,False,0.16244736842105265,-0.4149843265854464,-0.4795236136956848,-0.019731727074260776,0.4795236136956848,False
S000255,U0005,P002,50.145,317,concluida,False,0.15818611987381703,2.8804478239797118,3.510502106113932,-0.10057947237034576,3.510502106113932,True
S000256,U0005,P002,9.581,67,concluida,False,0.143,-0.6560454630258988,-0.6285287235640937,-0.38870243398230286,0.6560454630258988,False
S000257,U0005,P002,14.905,91,concluida,False,0.1637912087912088,-0.19188289868269137,-0.23118176391500322,0.005764665065423758,0.23118176391500322,False
S000258,U0005,P002,9.864,64,concluida,False,0.154125,-0.6313726595493533,-0.67819709352023,-0.17763021971251272,0.67819709352023,False
S000259,U0005,P002,49.948,308,concluida,False,0.16216883116883116,2.863272762902399,3.3614969962455232,-0.0250163540030709,3.3614969962455232,True
S000260,U0005,P002,14.601,92,concluida,False,0.15870652173913044,-0.21838654623346793,-0.21462564059629113,-0.0907060005481588,0.21838654623346793,False
S000261,U0005,P002,7.901,46,concluida,False,0.17176086956521738,-0.8025129889644016,-0.9762073132570479,0.15697131194623998,0.9762073132570479,False
S000262,U0005,P002,11.24,78,concluida,False,0.1441025641025641,-0.5114087811616274,-0.44641136705826057,-0.367783724184317,0.5114087811616274,False
S000263,U0005,P002,30.002,198,concluida,False,0.1515252525252525,1.1243196245872942,1.5403234311871918,-0.22695466519900712,1.5403234311871918,False
S000264,U0005,P002,23.439,156,concluida,False,0.15025,0.5521372598644411,0.8449662518012835,-0.2511497550199679,0.8449662518012835,False
S000265,U0005,P002,38.833,231,concluida,False,0.1681082251082251,1.894233149327126,2.086675500704691,0.08767048017296936,2.086675500704691,False
S000266,U0005,P002,16.534,105,concluida,False,0.15746666666666664,-0.049861708353036084,0.0006039625469662014,-0.11422950216780502,0.11422950216780502,False
S000267,U0005,P002,10.882,76,concluida,False,0.14318421052631577,-0.5426203134747131,-0.4795236136956848,-0.3852074475839859,0.5426203134747131,False
S000268,U0005,P002,19.243,119,concluida,False,0.16170588235294117,0.18631717722279956,0.23238968900893564,-0.033799781568327206,0.23238968900893564,False
S000269,U0005,P002,12.737,91,concluida,False,0.13996703296703297,-0.38089575358428296,-0.23118176391500322,-0.44624626027044867,0.44624626027044867,False
S000270,U0005,P002,38.537,277,concluida,False,0.13912274368231048,1.8684269661855804,2.848257173365448,-0.46226477791634835,2.848257173365448,False
S000271,U0005,P002,16.523,95,concluida,False,0.17392631578947368,-0.05082072191572859,-0.16495727064015483,0.19805585391800914,0.19805585391800914,False
S000272,U0005,P002,16.583,100,concluida,False,0.16582999999999998,-0.04558973884649646,-0.08217665404659431,0.04444620887426311,0.08217665404659431,False
S000273,U0005,P002,11.503,79,concluida,False,0.14560759493670886,-0.48847963870815936,-0.4298552437395485,-0.33922910030052017,0.48847963870815936,False
S000274,U0005,P002,3.982,26,concluida,False,0.15315384615384617,-1.1441833664364207,-1.30732977963129,-0.19605571119155224,1.30732977963129,False
S000275,U0005,P002,21.781,146,concluida,False,0.1491849315068493,0.4075877610513233,0.6794050186141624,-0.2713570687456582,0.6794050186141624,False
S000276,U0005,P002,16.194,103,concluida,False,0.15722330097087378,-0.07950394574535209,-0.03250828409045801,-0.11884682677798998,0.11884682677798998,False
S000277,U0005,P002,20.183,118,concluida,False,0.17104237288135593,0.2682692453074381,0.21583356569022355,0.14333943005786803,0.2682692453074381,False
S000278,U0005,P002,8.664,59,concluida,False,0.14684745762711865,-0.7359923209339982,-0.7609777101137906,-0.31570545414723533,0.7609777101137906,False
S000279,U0005,P002,15.921,113,concluida,False,0.1408938053097345,-0.10330491871035877,0.13305294909666301,-0.42866280943916674,0.42866280943916674,False
S000281,U0005,P002,2.541,15,concluida,False,0.1694,-1.2698141431491483,-1.489447136137123,0.11217904527364764,1.489447136137123,False
S000282,U0005,P002,15.458,107,concluida,False,0.14446728971962616,-0.14367067139460082,0.03371620918439041,-0.3608638640859617,0.3608638640859617,False
S000283,U0005,P002,23.962,147,concluida,False,0.16300680272108845,0.5977339956179154,0.6959611419328745,-0.009117701326213491,0.6959611419328745,False
S000284,U0005,P002,6.306,38,concluida,False,0.16594736842105262,-0.9415699555548251,-1.1086562998067446,0.04667301449376248,1.1086562998067446,False
S000285,U0005,P002,4.37,29,concluida,False,0.15068965517241378,-1.1103563425887188,-1.2576614096751535,-0.24280827270477287,1.2576614096751535,False
S000286,U0005,P002,11.641,78,concluida,False,0.14924358974358976,-0.4764483776489252,-0.44641136705826057,-0.27024415873091945,0.4764483776489252,False
S000287,U0006,P002,10.572,67,concluida,False,0.15779104477611938,-0.569647059332413,-0.6285287235640937,-0.1080751465882241,0.6285287235640937,False
S000288,U0006,P002,22.439,150,concluida,False,0.14959333333333333,0.46495420871057036,0.7456295118890108,-0.2636085493903495,0.7456295118890108,False
S000289,U0006,P002,31.321,182,concluida,False,0.1720934065934066,1.23931406905925,1.2754254580877982,0.16328046492301254,1.2754254580877982,False
S000290,U0006,P002,12.399,77,concluida,False,0.16102597402597402,-0.4103636248742913,-0.46296749037697266,-0.04669953492324185,0.46296749037697266,False
S000291,U0006,P002,19.014,116,concluida,False,0.16391379310344828,0.16635225850856322,0.18272131905279934,0.008090430658154464,0.18272131905279934,False
S000292,U0006,P002,14.471,86,concluida,False,0.1682674418604651,-0.22972034288347118,-0.31396238050856373,0.09069126511176877,0.31396238050856373,False
S000293,U0006,P002,6.868,45,concluida,False,0.15262222222222224,-0.8925730808063499,-0.9927634365757599,-0.20614209684608467,0.9927634365757599,False
S000294,U0006,P002,15.76,101,concluida,False,0.15603960396039604,-0.11734138994613191,-0.06562053072788221,-0.1413048536567376,0.1413048536567376,False
S000295,U0006,P002,16.707,121,concluida,False,0.13807438016528925,-0.0347790405034163,0.2655019356463598,-0.48215515174981666,0.48215515174981666,False
S000296,U0006,P002,27.996,51,concluida,True,0.5489411764705882,0.9494304239726296,-0.8934266966634874,7.313131541831675,7.313131541831675,True
S000297,U0006,P002,17.001,118,concluida,False,0.1440762711864407,-0.009147223464178275,0.21583356569022355,-0.3682825739843869,0.3682825739843869,False
S000298,U0006,P002,17.248,110,concluida,False,0.15680000000000002,0.012386990170827773,0.08338457914052672,-0.12687802437123724,0.12687802437123724,False
S000299,U0006,P002,9.493,60,concluida,False,0.15821666666666667,-0.6637175715274394,-0.7444215867950784,-0.09999991468894226,0.7444215867950784,False
S000301,U0006,P002,35.978,261,concluida,False,0.13784674329501917,1.6453255382828256,2.5833592002660546,-0.48647405676171335,2.5833592002660546,False
S000302,U0006,P002,15.713,105,concluida,False,0.14964761904761903,-0.12143899335036389,0.0006039625469662014,-0.2625785982966416,0.2625785982966416,False
S000303,U0006,P002,20.636,121,concluida,False,0.17054545454545453,0.30776316748014143,0.2655019356463598,0.13391150615045516,0.30776316748014143,False
S000304,U0006,P002,7.712,55,concluida,False,0.14021818181818183,-0.8189905856324831,-0.8272022033886389,-0.44148126754026423,0.8272022033886389,False
S000306,U0006,P002,24.201,163,concluida,False,0.14847239263803683,0.6185707448436906,0.9608591150322682,-0.28487591430013376,0.9608591150322682,False
S000307,U0006,P002,12.428,79,concluida,False,0.15731645569620253,-0.40783531639082893,-0.4298552437395485,-0.1170794223604768,0.4298552437395485,False
S000308,U0006,P002,4.504,26,concluida,False,0.17323076923076922,-1.0986738137341003,-1.30732977963129,0.18485939978106683,1.30732977963129,False
S000309,U0006,P002,8.119,49,concluida,False,0.1656938775510204,-0.7835070838128577,-0.9265389433009116,0.041863587146807546,0.9265389433009116,False
S000310,U0006,P002,27.734,188,concluida,False,0.14752127659574468,0.9265884645703157,1.3747621980000708,-0.3029212328685942,1.3747621980000708,False
S000311,U0006,P002,12.113,79,concluida,False,0.15332911392405063,-0.4352979775042983,-0.4298552437395485,-0.1927303937670862,0.4352979775042983,False
S000312,U0006,P002,5.488,37,concluida,False,0.14832432432432432,-1.0128856913986914,-1.1252124231254568,-0.28768518233056,1.1252124231254568,False
